t,ndyag,d01,d02,d03,d04,d05,d06,d07,d08,d09
6.45982991495748e-07,0.023208726,-1.1648962,-1.2173913,-1.1117836,-1.2173913,-1.0592885,-1.1648962,-1.2173913,-1.2173913,-1.1648962
6.46583291645823e-07,0.023208726,-1.1648962,-1.3754941,-1.2173913,-1.2698864,-1.0592885,-1.0067935,-1.2173913,-1.1117836,-1.3754941
6.47183591795898e-07,0.014940688,-1.2173913,-1.0592885,-1.1648962,-1.2698864,-1.322999,-1.1117836,-1.2173913,-1.2173913,-1.2173913
6.47783891945973e-07,0.006672724,-1.1117836,-1.2173913,-1.0592885,-1.1117836,-1.322999,-1.2698864,-1.2698864,-1.1648962,-1.2173913
6.48384192096048e-07,0.006672724,-1.1648962,-1.322999,-1.0592885,-1.0592885,-1.322999,-1.0067935,-1.322999,-1.3754941,-1.2173913
6.48984492246123e-07,0.023208726,-1.1648962,-1.1117836,-1.0592885,-1.1117836,-1.0592885,-1.2173913,-1.0067935,-1.2173913,-1.2698864
6.49584792396198e-07,0.014940688,-1.1648962,-1.2173913,-1.2173913,-1.0592885,-1.2173913,-1.1117836,-1.1117836,-1.322999,-1.0592885
6.50185092546273e-07,0.014940688,-0.95368081,-1.1117836,-1.0067935,-1.1648962,-1.2173913,-1.322999,-1.0592885,-1.1117836,-1.0592885
6.50785392696348e-07,0.006672724,-1.0067935,-1.1117836,-1.1117836,-1.2173913,-1.2173913,-1.0067935,-1.2173913,-1.1117836,-1.0592885
6.51385692846423e-07,0.023208726,-1.1648962,-1.2173913,-1.0592885,-0.95368081,-1.1117836,-1.2698864,-1.0067935,-1.322999,-1.1648962
6.51985992996498e-07,0.031573945,-1.2173913,-1.1648962,-1.1117836,-1.2173913,-1.1117836,-1.1117836,-1.2173913,-1.3754941,-1.2698864
6.52586293146573e-07,0.031573945,-1.0592885,-1.0592885,-1.1117836,-1.2173913,-1.1117836,-1.0592885,-1.0592885,-1.2698864,-1.1648962
6.53186593296648e-07,0.014940688,-1.1117836,-1.2173913,-1.0592885,-1.0067935,-1.1648962,-1.0592885,-0.95368081,-1.2173913,-1.2173913
6.53786893446723e-07,0.023208726,-1.0592885,-0.95368081,-1.0592885,-1.1648962,-1.1648962,-1.1117836,-1.2173913,-1.1648962,-1.0592885
6.54387193596798e-07,0.023208726,-1.0067935,-1.0067935,-1.2173913,-1.2698864,-1.1648962,-1.2173913,-1.0067935,-0.90118575,-1.2173913
6.54987493746873e-07,0.014940688,-0.95368081,-0.95368081,-1.2173913,-1.0592885,-1.1117836,-1.0592885,-1.0592885,-1.2698864,-1.1117836
6.55587793896948e-07,0.023208726,-1.0067935,-1.1117836,-1.1117836,-0.95368081,-1.2173913,-1.0592885,-1.1648962,-1.2173913,-1.2698864
6.56188094047024e-07,0.023208726,-1.2173913,-1.1117836,-1.1648962,-1.2173913,-1.1117836,-1.1117836,-1.2173913,-1.0592885,-1.0067935
6.56788394197099e-07,0.039841908,-1.0067935,-1.322999,-1.0592885,-1.2698864,-1.0592885,-1.0592885,-0.90118575,-1.2173913,-1.0592885
6.57388694347174e-07,0.014940688,-1.2173913,-1.1648962,-1.2173913,-1.1648962,-1.1117836,-1.1648962,-1.1648962,-1.0592885,-1.1648962
6.57988994497249e-07,0.023208726,-1.0067935,-1.1117836,-1.1648962,-1.1117836,-1.1117836,-1.1648962,-1.1648962,-1.0067935,-1.1117836
6.58589294647324e-07,0.023208726,-1.0592885,-1.1648962,-1.1648962,-1.0592885,-1.1648962,-1.0067935,-1.0592885,-1.0592885,-1.0592885
6.59189594797399e-07,0.023208726,-1.0592885,-1.2173913,-1.0592885,-0.95368081,-1.1117836,-0.95368081,-1.2698864,-0.90118575,-1.1117836
6.59789894947474e-07,0.006672724,-1.0592885,-1.0592885,-0.90118575,-1.0067935,-0.90118575,-1.1117836,-1.1648962,-1.0592885,-1.2173913
6.60390195097549e-07,0.039841908,-1.1648962,-1.0592885,-1.1117836,-0.90118575,-1.0592885,-1.1117836,-1.2698864,-1.0592885,-1.2698864
6.60990495247624e-07,0.023208726,-1.0592885,-1.0067935,-0.95368081,-1.0592885,-1.2173913,-1.0592885,-1.0592885,-1.2173913,-1.0592885
6.61590795397699e-07,0.039841908,-0.95368081,-1.2173913,-1.0067935,-0.90118575,-1.2173913,-0.90118575,-1.1117836,-1.0592885,-1.0067935
6.62191095547774e-07,0.023208726,-1.1117836,-0.95368081,-0.95368081,-1.1117836,-1.0067935,-1.1117836,-1.0067935,-1.2173913,-1.1117836
6.62791395697849e-07,0.031573945,-1.1648962,-1.2173913,-0.84869069,-1.1117836,-0.90118575,-1.0592885,-1.0592885,-0.95368081,-1.0592885
6.63391695847924e-07,0.014940688,-1.0592885,-1.0067935,-1.1648962,-1.0067935,-1.0067935,-1.1648962,-1.1117836,-1.0592885,-0.90118575
6.63991995997999e-07,0.014940688,-1.1117836,-1.0067935,-1.1117836,-1.2173913,-1.1117836,-1.1117836,-1.0067935,-1.1117836,-0.90118575
6.64592296148074e-07,0.014940688,-0.95368081,-0.90118575,-1.0592885,-1.1648962,-1.0592885,-1.0067935,-1.0592885,-1.1648962,-0.90118575
6.65192596298149e-07,0.014940688,-1.0592885,-1.0592885,-1.1117836,-0.79557806,-1.0592885,-1.0592885,-1.0067935,-1.0592885,-1.1117836
6.65792896448224e-07,0.014940688,-1.1117836,-1.1648962,-1.0592885,-1.0592885,-1.1117836,-1.1117836,-1.0067935,-0.95368081,-1.0067935
6.66393196598299e-07,0.023208726,-1.0067935,-1.0067935,-1.1117836,-1.1117836,-1.1117836,-0.95368081,-1.0592885,-0.95368081,-1.1117836
6.66993496748374e-07,0.014940688,-1.1117836,-1.1117836,-1.0067935,-1.0067935,-1.0067935,-1.0067935,-0.95368081,-1.1648962,-1.0592885
6.67593796898449e-07,0.006672724,-0.90118575,-0.95368081,-0.90118575,-1.0067935,-1.0592885,-0.95368081,-0.743083,-1.0067935,-1.1117836
6.68194097048524e-07,0.006672724,-1.1117836,-1.0067935,-0.95368081,-1.0592885,-1.0592885,-0.79557806,-1.0067935,-1.0592885,-1.0592885
6.68794397198599e-07,0.023208726,-1.1117836,-0.84869069,-0.90118575,-1.0592885,-1.0067935,-1.0592885,-1.2698864,-1.1648962,-1.0592885
6.69394697348674e-07,0.048109871,-1.0592885,-0.95368081,-1.0067935,-0.90118575,-0.95368081,-1.0592885,-1.0067935,-1.0592885,-1.0592885
6.69994997498749e-07,0.039841908,-0.84869069,-0.79557806,-0.95368081,-1.0592885,-0.95368081,-1.0592885,-1.0067935,-1.1648962,-0.79557806
6.70595297648824e-07,0.023208726,-1.1117836,-0.95368081,-0.84869069,-0.90118575,-1.0592885,-0.90118575,-1.0592885,-1.2173913,-0.79557806
6.71195597798899e-07,0.023208726,-0.95368081,-0.95368081,-0.95368081,-1.0067935,-0.90118575,-1.0592885,-1.0592885,-0.90118575,-1.1648962
6.71795897948974e-07,0.023208726,-0.90118575,-1.0067935,-0.95368081,-0.90118575,-0.90118575,-1.0592885,-1.1117836,-1.0592885,-1.1117836
6.72396198099049e-07,0.014940688,-0.84869069,-1.0592885,-1.0592885,-0.95368081,-0.95368081,-0.84869069,-0.95368081,-0.90118575,-0.90118575
6.72996498249125e-07,0.014940688,-1.0592885,-1.0067935,-1.0592885,-1.0592885,-1.0067935,-0.63747531,-1.0067935,-0.95368081,-0.95368081
6.735967983992e-07,0.023208726,-1.0592885,-0.95368081,-0.90118575,-1.0592885,-0.84869069,-0.95368081,-0.79557806,-1.0592885,-0.95368081
6.74197098549275e-07,0.031573945,-0.90118575,-1.0067935,-0.79557806,-1.0067935,-0.95368081,-1.1117836,-0.90118575,-1.0067935,-1.0592885
6.7479739869935e-07,0.031573945,-0.95368081,-1.0067935,-0.79557806,-0.90118575,-0.95368081,-1.0592885,-1.0592885,-0.90118575,-0.90118575
6.75397698849425e-07,0.014940688,-1.1117836,-0.79557806,-1.0592885,-1.0592885,-0.90118575,-0.90118575,-1.0067935,-1.0592885,-0.95368081
6.759979989995e-07,0.006672724,-0.90118575,-0.95368081,-0.95368081,-1.0592885,-0.84869069,-0.90118575,-0.95368081,-0.90118575,-0.90118575
6.76598299149575e-07,0.039841908,-0.90118575,-0.95368081,-0.84869069,-0.95368081,-1.0592885,-0.84869069,-0.90118575,-0.90118575,-0.90118575
6.7719859929965e-07,0.023208726,-1.0067935,-1.0067935,-0.743083,-0.95368081,-1.0592885,-1.0067935,-0.95368081,-1.0592885,-0.95368081
6.77798899449725e-07,0.023208726,-1.0067935,-0.95368081,-0.79557806,-0.90118575,-1.0067935,-0.95368081,-0.90118575,-1.0067935,-0.90118575
6.783991995998e-07,0.014940688,-0.90118575,-0.90118575,-0.95368081,-0.90118575,-1.0067935,-1.0592885,-0.79557806,-1.0067935,-0.90118575
6.78999499749875e-07,0.023208726,-0.90118575,-1.0592885,-0.84869069,-0.90118575,-1.1117836,-0.84869069,-0.90118575,-0.90118575,-1.1117836
6.7959979989995e-07,0.039841908,-0.84869069,-0.90118575,-0.79557806,-0.743083,-1.0592885,-0.90118575,-0.90118575,-1.1117836,-1.0067935
6.80200100050025e-07,0.014940688,-0.84869069,-1.0592885,-0.90118575,-0.84869069,-0.84869069,-1.0067935,-0.95368081,-0.95368081,-0.95368081
6.808004002001e-07,0.039841908,-0.84869069,-0.743083,-0.90118575,-1.0592885,-0.90118575,-0.90118575,-0.84869069,-0.79557806,-1.0067935
6.81400700350175e-07,0.023208726,-0.69058794,-0.79557806,-0.84869069,-0.90118575,-0.90118575,-0.90118575,-0.84869069,-0.79557806,-1.0067935
6.8200100050025e-07,0.039841908,-0.95368081,-1.1117836,-0.95368081,-0.95368081,-0.84869069,-0.95368081,-0.79557806,-0.90118575,-1.1117836
6.82601300650325e-07,0.006672724,-0.84869069,-0.90118575,-0.743083,-0.95368081,-0.79557806,-0.79557806,-0.95368081,-0.90118575,-0.95368081
6.832016008004e-07,0.023208726,-0.79557806,-0.743083,-0.79557806,-0.79557806,-0.90118575,-0.90118575,-0.79557806,-1.0067935,-0.743083
6.83801900950475e-07,0.031573945,-0.90118575,-0.90118575,-0.90118575,-0.90118575,-0.79557806,-1.0067935,-0.79557806,-0.90118575,-0.79557806
6.8440220110055e-07,0.031573945,-1.0067935,-0.79557806,-0.84869069,-0.743083,-0.90118575,-0.84869069,-0.743083,-0.90118575,-0.95368081
6.85002501250625e-07,0.023208726,-0.84869069,-0.743083,-0.84869069,-1.0067935,-0.95368081,-0.743083,-0.90118575,-0.95368081,-1.0592885
6.856028014007e-07,0.023208726,-0.84869069,-0.84869069,-0.90118575,-1.0067935,-0.79557806,-0.743083,-0.79557806,-0.90118575,-1.0067935
6.86203101550775e-07,0.031573945,-0.79557806,-0.79557806,-0.743083,-0.90118575,-0.79557806,-0.84869069,-0.95368081,-0.95368081,-0.90118575
6.8680340170085e-07,0.023208726,-0.90118575,-0.79557806,-0.743083,-0.84869069,-0.84869069,-0.95368081,-1.0592885,-0.84869069,-0.79557806
6.87403701850925e-07,0.014940688,-0.90118575,-0.84869069,-0.743083,-0.90118575,-0.79557806,-0.79557806,-0.90118575,-0.90118575,-0.90118575
6.88004002001e-07,0.031573945,-0.90118575,-0.79557806,-0.90118575,-0.95368081,-0.84869069,-0.84869069,-0.84869069,-0.79557806,-0.84869069
6.88604302151075e-07,0.014940688,-0.69058794,-1.0592885,-0.84869069,-0.90118575,-0.79557806,-1.0592885,-0.743083,-0.90118575,-0.84869069
6.8920460230115e-07,0.023208726,-0.95368081,-1.0067935,-0.79557806,-0.90118575,-0.95368081,-0.90118575,-0.84869069,-0.95368081,-0.743083
6.89804902451226e-07,0.031573945,-0.90118575,-0.90118575,-0.90118575,-0.95368081,-0.90118575,-1.0067935,-0.79557806,-0.90118575,-1.0067935
6.90405202601301e-07,0.031573945,-0.743083,-0.743083,-0.90118575,-0.743083,-0.79557806,-0.79557806,-0.79557806,-0.743083,-0.79557806
6.91005502751376e-07,0.023208726,-0.90118575,-0.90118575,-0.84869069,-0.743083,-0.84869069,-0.79557806,-0.95368081,-0.84869069,-0.90118575
6.91605802901451e-07,0.023208726,-0.95368081,-0.90118575,-0.69058794,-0.743083,-0.743083,-0.79557806,-0.79557806,-0.95368081,-0.79557806
6.92206103051526e-07,0.023208726,-0.63747531,-0.84869069,-0.743083,-0.90118575,-0.79557806,-0.84869069,-0.95368081,-0.743083,-0.90118575
6.92806403201601e-07,0.014940688,-0.743083,-0.743083,-0.743083,-0.79557806,-0.743083,-0.90118575,-0.79557806,-0.90118575,-0.95368081
6.93406703351676e-07,0.014940688,-0.84869069,-0.79557806,-0.84869069,-0.95368081,-0.79557806,-0.84869069,-0.95368081,-1.0592885,-1.0067935
6.94007003501751e-07,0.031573945,-0.90118575,-0.69058794,-0.69058794,-0.84869069,-0.79557806,-0.743083,-0.79557806,-0.79557806,-0.90118575
6.94607303651826e-07,0.031573945,-0.69058794,-0.79557806,-0.79557806,-0.79557806,-0.79557806,-0.84869069,-0.90118575,-0.95368081,-0.90118575
6.95207603801901e-07,0.014940688,-0.69058794,-0.79557806,-0.90118575,-0.84869069,-0.84869069,-0.90118575,-0.90118575,-0.79557806,-0.743083
6.95807903951976e-07,0.031573945,-0.84869069,-0.95368081,-0.79557806,-0.69058794,-0.90118575,-0.743083,-0.84869069,-0.90118575,-0.84869069
6.96408204102051e-07,0.031573945,-0.90118575,-0.95368081,-0.79557806,-0.743083,-0.79557806,-0.84869069,-0.79557806,-0.95368081,-0.90118575
6.97008504252126e-07,0.031573945,-0.95368081,-0.95368081,-0.84869069,-0.743083,-0.743083,-0.743083,-0.69058794,-0.69058794,-0.79557806
6.97608804402201e-07,0.014940688,-0.79557806,-0.95368081,-0.90118575,-0.743083,-0.79557806,-0.79557806,-1.0067935,-0.743083,-0.743083
6.98209104552276e-07,0.023208726,-0.743083,-0.79557806,-0.743083,-0.79557806,-0.79557806,-0.743083,-0.79557806,-0.79557806,-0.90118575
6.98809404702351e-07,0.039841908,-0.79557806,-0.743083,-0.69058794,-0.743083,-0.84869069,-0.69058794,-0.743083,-0.743083,-0.743083
6.99409704852426e-07,0.014940688,-0.743083,-0.95368081,-0.84869069,-0.84869069,-0.58498025,-0.95368081,-0.90118575,-0.79557806,-0.79557806
7.00010005002501e-07,0.039841908,-0.69058794,-0.90118575,-0.743083,-0.69058794,-0.90118575,-0.47937253,-0.90118575,-0.79557806,-0.84869069
7.00610305152576e-07,0.014940688,-0.743083,-0.90118575,-0.90118575,-0.63747531,-0.90118575,-0.69058794,-0.58498025,-0.79557806,-0.79557806
